fixture_id,date,match_time,region_league,home_team,away_team,home_team_id,away_team_id,prediction,confidence,reason,xg_home,xg_away,btts,over_2.5,best_score,top_scores,home_form_n,away_form_n,home_tags,away_tags,h2h_tags,standings_tags,h2h_count,form_count,actual_score,outcome_correct,generated_at,status,match_link
zkumuNwH,12.12.2025,18:00,AUSTRIA - 2. LIGA - ROUND 17,Kapfenberg,Floridsdorfer AC,r9HwRaWH,SUpSZy5K,Floridsdorfer AC or Draw,High,H2H drawish | Floridsdorfer AC strong GD | Kapfenberg weak GD,1.4,1.2,YES,50/50,1-1,1-1(0.24)|1-2(0.24)|2-1(0.16)|2-2(0.16)|1-0(0.12),5,5,KAPFENBERG_FORM_S1+|KAPFENBERG_FORM_S2+|KAPFENBERG_FORM_L|KAPFENBERG_FORM_C2+|KAPFENBERG_FORM_C1+,FLORIDSDORFER_AC_FORM_S1+|FLORIDSDORFER_AC_FORM_W|FLORIDSDORFER_AC_FORM_C1+|FLORIDSDORFER_AC_FORM_C1+_vs_TOP,H2H_D|H2H_BTTS|H2H_U25,KAPFENBERG_GD_NEG|KAPFENBERG_BOTTOM5|KAPFENBERG_GD_NEG_WEAK|FLORIDSDORFER_AC_GD_POS|FLORIDSDORFER_AC_GD_POS_STRONG,5,,,,2025-12-12T13:44:31.413933,pending,https://www.flashscore.com/match/football/floridsdorfer-ac-wien-r9HwRaWH/kapfenberg-SUpSZy5K/?mid=zkumuNwH
rZQwq5vh,12.12.2025,18:00,AUSTRIA - 2. LIGA - ROUND 17,Austria Vienna (Am),A. Klagenfurt,hIayizS6,C4FBQHlQ,Both Teams To Score No,Low,H2H away strong | Austria Vienna (Am) scores 2+ | A. Klagenfurt scores 2+,1.0,0.6,NO,NO,0-0,0-0(0.24)|2-0(0.24)|1-0(0.12)|0-1(0.08)|0-2(0.08),5,5,AUSTRIA_VIENNA_(AM)_FORM_C1+|AUSTRIA_VIENNA_(AM)_FORM_L|AUSTRIA_VIENNA_(AM)_FORM_S2+|AUSTRIA_VIENNA_(AM)_FORM_S1+,A._KLAGENFURT_FORM_C1+|A._KLAGENFURT_FORM_L|A._KLAGENFURT_FORM_S1+|A._KLAGENFURT_FORM_S2+,H2H_BTTS|A._KLAGENFURT_WINS_H2H|H2H_O25,AUSTRIA_VIENNA_(AM)_GD_NEG|A._KLAGENFURT_GD_NEG,5,,,,2025-12-12T13:44:47.070664,pending,https://www.flashscore.com/match/football/a-klagenfurt-hIayizS6/austria-vienna-C4FBQHlQ/?mid=rZQwq5vh
SQriL1no,12.12.2025,18:00,AUSTRIA - 2. LIGA - ROUND 17,Hertha Wels,A. Lustenau,655zEcZJ,6i1ocvXH,A. Lustenau,Low,H2H away strong | A. Lustenau strong defense (CS) | Home xG advantage,1.3,0.4,NO,NO,1-0,1-0(0.48)|0-0(0.16)|1-2(0.12)|0-2(0.04),5,5,HERTHA_WELS_FORM_S1+|HERTHA_WELS_FORM_D|HERTHA_WELS_FORM_C1+,A._LUSTENAU_FORM_S1+|A._LUSTENAU_FORM_CS,A._LUSTENAU_WINS_H2H|H2H_U25,A._LUSTENAU_GD_POS|HERTHA_WELS_GD_NEG|HERTHA_WELS_BOTTOM5,1,,,,2025-12-12T13:44:56.041774,pending,https://www.flashscore.com/match/football/a-lustenau-655zEcZJ/hogo-hertha-wels-6i1ocvXH/?mid=SQriL1no
drhLQNON,12.12.2025,18:00,AUSTRIA - 2. LIGA - ROUND 17,Liefering,SK Rapid II,Cv27lapN,Yuu4T0aG,SK Rapid II or Draw,High,H2H drawish | Liefering scores 2+ | SK Rapid II scores 2+,1.5,1.3,NO,50/50,0-0,0-0(0.16)|2-0(0.16)|0-1(0.08)|0-2(0.08)|2-1(0.08),5,5,LIEFERING_FORM_C2+|LIEFERING_FORM_S1+|LIEFERING_FORM_S2+|LIEFERING_FORM_C1+,SK_RAPID_II_FORM_W|SK_RAPID_II_FORM_C1+_vs_BOTTOM|SK_RAPID_II_FORM_S2+|SK_RAPID_II_FORM_S1+_vs_BOTTOM|SK_RAPID_II_FORM_C1+|SK_RAPID_II_FORM_S2+_vs_BOTTOM|SK_RAPID_II_FORM_W_vs_BOTTOM|SK_RAPID_II_FORM_S1+,H2H_D|H2H_BTTS|H2H_U25,SK_RAPID_II_GD_NEG|LIEFERING_GD_NEG,5,,,,2025-12-12T13:47:27.372498,pending,https://www.flashscore.com/match/football/fc-liefering-Cv27lapN/rapid-vienna-Yuu4T0aG/?mid=drhLQNON
WCtwRVFE,12.12.2025,18:00,ITALY - PRIMAVERA 1 - ROUND 15,AS Roma U20,Lazio U20,YF6nYqJ7,Sp2nsd2o,AS Roma U20 or Draw,Very High,H2H home strong | AS Roma U20 scores 2+ | Lazio U20 scores 2+,1.35,0.5,50/50,NO,1-0,1-0(0.2)|1-1(0.2)|2-0(0.15)|2-1(0.15)|0-0(0.1),10,10,AS_ROMA_U20_FORM_CS|AS_ROMA_U20_FORM_S1+|AS_ROMA_U20_FORM_L|AS_ROMA_U20_FORM_W|AS_ROMA_U20_FORM_C1+|AS_ROMA_U20_FORM_S2+,LAZIO_U20_FORM_S2+|LAZIO_U20_FORM_S1+|LAZIO_U20_FORM_W|LAZIO_U20_FORM_C1+|LAZIO_U20_FORM_L|LAZIO_U20_FORM_CS,AS_ROMA_U20_WINS_H2H,,2,,,,2025-12-12T13:52:15.228332,pending,https://www.flashscore.com/match/football/as-roma-YF6nYqJ7/lazio-Sp2nsd2o/?mid=WCtwRVFE
8hh38MFa,12.12.2025,18:00,UGANDA - PREMIER LEAGUE - ROUND 10,Kampala City,NEC FC,fwjo7kpb,vXYNKJKR,Kampala City or NEC FC,Low,H2H away strong | Kampala City scores 2+ | Kampala City concedes 2+,1.35,0.6,50/50,NO,2-1,2-1(0.24)|0-1(0.18)|2-0(0.16)|0-0(0.12)|1-1(0.12),10,10,KAMPALA_CITY_FORM_S2+|KAMPALA_CITY_FORM_W|KAMPALA_CITY_FORM_C1+_vs_BOTTOM|KAMPALA_CITY_FORM_W_vs_BOTTOM|KAMPALA_CITY_FORM_C2+_vs_BOTTOM|KAMPALA_CITY_FORM_S1+_vs_BOTTOM|KAMPALA_CITY_FORM_SNG|KAMPALA_CITY_FORM_C1+|KAMPALA_CITY_FORM_C2+|KAMPALA_CITY_FORM_S1+,NEC_FC_FORM_C1+|NEC_FC_FORM_C1+_vs_BOTTOM|NEC_FC_FORM_S1+|NEC_FC_FORM_D|NEC_FC_FORM_C1+_vs_TOP|NEC_FC_FORM_S1+_vs_BOTTOM|NEC_FC_FORM_S1+_vs_TOP,H2H_U25|NEC_FC_WINS_H2H,KAMPALA_CITY_TOP3|KAMPALA_CITY_TABLE_ADV8+|KAMPALA_CITY_GD_POS,4,,,,2025-12-12T13:53:22.784563,pending,https://www.flashscore.com/match/football/kampala-city-fwjo7kpb/nec-fc-vXYNKJKR/?mid=8hh38MFa
lMOHvSYI,12.12.2025,18:30,GERMANY - 2. BUNDESLIGA - ROUND 16,Greuther Furth,Hertha Berlin,CCQGbik8,2y0u8Wrq,Hertha Berlin or Draw,Low,H2H away strong | Greuther Furth scores 2+ | Hertha Berlin scores 2+,0.8,1.25,50/50,NO,0-0,0-0(0.12)|0-1(0.12)|0-2(0.12)|1-0(0.12)|1-1(0.12),10,10,GREUTHER_FURTH_FORM_S2+|GREUTHER_FURTH_FORM_CS|GREUTHER_FURTH_FORM_L|GREUTHER_FURTH_FORM_C2+|GREUTHER_FURTH_FORM_C1+|GREUTHER_FURTH_FORM_S3+|GREUTHER_FURTH_FORM_S1+|GREUTHER_FURTH_FORM_SNG,HERTHA_BERLIN_FORM_CS|HERTHA_BERLIN_FORM_S3+|HERTHA_BERLIN_FORM_C1+|HERTHA_BERLIN_FORM_C2+|HERTHA_BERLIN_FORM_W|HERTHA_BERLIN_FORM_SNG|HERTHA_BERLIN_FORM_S1+|HERTHA_BERLIN_FORM_S2+,H2H_O25|H2H_BTTS|HERTHA_BERLIN_WINS_H2H,,5,,,,2025-12-12T13:54:07.739004,pending,https://www.flashscore.com/match/football/greuther-furth-CCQGbik8/hertha-berlin-2y0u8Wrq/?mid=lMOHvSYI
6ceremJa,12.12.2025,18:30,GERMANY - 2. BUNDESLIGA - ROUND 16,SG Dynamo Dresden,Braunschweig,QqLCC3il,zL1YsOi1,SG Dynamo Dresden or Draw,Very High,SG Dynamo Dresden scores 2+ | Braunschweig scores 2+ | Braunschweig concedes 2+,1.95,0.85,50/50,50/50,1-0,1-0(0.15)|2-0(0.15)|1-1(0.09)|2-1(0.09)|0-0(0.05),10,10,SG_DYNAMO_DRESDEN_FORM_C2+|SG_DYNAMO_DRESDEN_FORM_S2+|SG_DYNAMO_DRESDEN_FORM_S3+|SG_DYNAMO_DRESDEN_FORM_W|SG_DYNAMO_DRESDEN_FORM_L|SG_DYNAMO_DRESDEN_FORM_S1+|SG_DYNAMO_DRESDEN_FORM_C1+,BRAUNSCHWEIG_FORM_L|BRAUNSCHWEIG_FORM_W|BRAUNSCHWEIG_FORM_S1+|BRAUNSCHWEIG_FORM_S2+|BRAUNSCHWEIG_FORM_SNG|BRAUNSCHWEIG_FORM_C1+|BRAUNSCHWEIG_FORM_C2+,H2H_U25,,5,,,,2025-12-12T13:55:00.532160,pending,https://www.flashscore.com/match/football/braunschweig-QqLCC3il/dresden-zL1YsOi1/?mid=6ceremJa
2RFXYkLa,12.12.2025,18:30,GERMANY - BUNDESLIGA WOMEN - ROUND 13,Werder Bremen W,Bayer Leverkusen W,hjuyw2Kb,vyDE3LZH,Werder Bremen W or Draw,Very High,H2H home strong | Werder Bremen W scores 2+ | Bayer Leverkusen W scores 2+,1.85,1.45,YES,YES,2-2,2-2(0.12)|2-1(0.09)|0-2(0.08)|1-2(0.08)|0-1(0.06),10,10,WERDER_BREMEN_W_FORM_W_vs_BOTTOM|WERDER_BREMEN_W_FORM_C1+|WERDER_BREMEN_W_FORM_S1+|WERDER_BREMEN_W_FORM_C1+_vs_BOTTOM|WERDER_BREMEN_W_FORM_C2+|WERDER_BREMEN_W_FORM_W|WERDER_BREMEN_W_FORM_S2+|WERDER_BREMEN_W_FORM_CS|WERDER_BREMEN_W_FORM_S2+_vs_BOTTOM|WERDER_BREMEN_W_FORM_S1+_vs_BOTTOM,BAYER_LEVERKUSEN_W_FORM_C1+_vs_BOTTOM|BAYER_LEVERKUSEN_W_FORM_W|BAYER_LEVERKUSEN_W_FORM_S2+|BAYER_LEVERKUSEN_W_FORM_C2+|BAYER_LEVERKUSEN_W_FORM_S1+_vs_BOTTOM|BAYER_LEVERKUSEN_W_FORM_C2+_vs_BOTTOM|BAYER_LEVERKUSEN_W_FORM_W_vs_BOTTOM|BAYER_LEVERKUSEN_W_FORM_C1+|BAYER_LEVERKUSEN_W_FORM_S1+|BAYER_LEVERKUSEN_W_FORM_L|BAYER_LEVERKUSEN_W_FORM_S2+_vs_BOTTOM,H2H_O25|WERDER_BREMEN_W_WINS_H2H|H2H_BTTS,BAYER_LEVERKUSEN_W_GD_POS|WERDER_BREMEN_W_TOP3|WERDER_BREMEN_W_GD_POS,5,,,,2025-12-12T13:55:53.268124,pending,https://www.flashscore.com/match/football/bayer-leverkusen-hjuyw2Kb/werder-bremen-vyDE3LZH/?mid=2RFXYkLa
GpKii4Za,12.12.2025,18:30,MALTA - PREMIER LEAGUE - FIRST STAGE - PLAY OUT - ROUND 13,Mosta,Zabbar,htCyNMwL,MZkrZYmQ,Mosta or Draw,Very High,H2H home strong | Mosta scores 2+ | Zabbar scores 2+,1.2,0.7,NO,NO,0-1,0-1(0.2)|0-0(0.16)|1-1(0.15)|1-0(0.12)|2-1(0.05),10,10,MOSTA_FORM_L|MOSTA_FORM_S3+|MOSTA_FORM_CS|MOSTA_FORM_C1+|MOSTA_FORM_C1+_vs_BOTTOM|MOSTA_FORM_S1+_vs_BOTTOM|MOSTA_FORM_S2+|MOSTA_FORM_S1+|MOSTA_FORM_S2+_vs_BOTTOM,ZABBAR_FORM_C1+|ZABBAR_FORM_S1+|ZABBAR_FORM_D|ZABBAR_FORM_S2+|ZABBAR_FORM_S1+_vs_BOTTOM|ZABBAR_FORM_C1+_vs_BOTTOM|ZABBAR_FORM_L|ZABBAR_FORM_SNG|ZABBAR_FORM_D_vs_BOTTOM|ZABBAR_FORM_C2+,H2H_O25|H2H_BTTS|MOSTA_WINS_H2H,ZABBAR_GD_NEG|ZABBAR_BOTTOM5|MOSTA_BOTTOM5|MOSTA_GD_NEG,5,,,,2025-12-12T13:57:07.559280,pending,https://www.flashscore.com/match/football/mosta-fc-htCyNMwL/zabbar-MZkrZYmQ/?mid=GpKii4Za
v3qamjyB,12.12.2025,19:00,GERMANY - 3. LIGA - ROUND 18,Ulm,VfL Osnabruck,tbC3EcQn,88Xgj1Y5,Ulm or VfL Osnabruck,Low,Ulm scores 2+ | VfL Osnabruck concedes 2+ | Ulm concedes 2+,0.6,1.3,NO,NO,1-0,1-0(0.24)|0-0(0.16)|1-1(0.12)|1-2(0.12)|0-1(0.08),10,10,ULM_FORM_SNG|ULM_FORM_S1+|ULM_FORM_C1+|ULM_FORM_L|ULM_FORM_C2+|ULM_FORM_S2+,VFL_OSNABRUCK_FORM_C3+|VFL_OSNABRUCK_FORM_W|VFL_OSNABRUCK_FORM_SNG|VFL_OSNABRUCK_FORM_L|VFL_OSNABRUCK_FORM_C1+|VFL_OSNABRUCK_FORM_S1+|VFL_OSNABRUCK_FORM_C2+,H2H_BTTS,,2,,,,2025-12-12T13:59:27.965748,pending,https://www.flashscore.com/match/football/ulm-tbC3EcQn/vfl-osnabruck-88Xgj1Y5/?mid=v3qamjyB
46fv94HE,12.12.2025,19:00,SPAIN - PRIMERA RFEF - GROUP 2 - ROUND 16,Betis B,Alcorcon,0ranWp9D,GzVElN7C,Betis B or Draw,Very High,Betis B weak GD | Betis B scores 2+ | Alcorcon concedes 2+,0.6,0.5,NO,NO,1-0,1-0(0.42)|0-0(0.28)|1-2(0.12)|0-2(0.08)|1-1(0.06),10,10,BETIS_B_FORM_C1+_vs_TOP|BETIS_B_FORM_L_vs_TOP|BETIS_B_FORM_L_vs_BOTTOM|BETIS_B_FORM_C1+|BETIS_B_FORM_S1+|BETIS_B_FORM_CS_vs_BOTTOM|BETIS_B_FORM_S2+|BETIS_B_FORM_S1+_vs_BOTTOM|BETIS_B_FORM_L|BETIS_B_FORM_CS,ALCORCON_FORM_L_vs_TOP|ALCORCON_FORM_S1+|ALCORCON_FORM_SNG|ALCORCON_FORM_C2+|ALCORCON_FORM_D|ALCORCON_FORM_C1+_vs_TOP|ALCORCON_FORM_CS_vs_BOTTOM|ALCORCON_FORM_C1+|ALCORCON_FORM_W|ALCORCON_FORM_S1+_vs_MID|ALCORCON_FORM_CS|ALCORCON_FORM_L,H2H_BTTS|H2H_O25,BETIS_B_GD_NEG|BETIS_B_BOTTOM5|ALCORCON_TABLE_ADV8+|BETIS_B_GD_NEG_WEAK|ALCORCON_GD_NEG,2,,,,2025-12-12T14:04:18.538888,pending,https://www.flashscore.com/match/football/alcorcon-0ranWp9D/betis-GzVElN7C/?mid=46fv94HE
vaP7S9yA,12.12.2025,19:00,PORTUGAL - LIGA PORTUGAL 2 - ROUND 14,Oliveirense,Chaves,vsToxqA5,tA7VEKwU,Oliveirense or Draw,Very High,H2H away strong | Oliveirense scores 2+ | Chaves concedes 2+,1.25,0.7,NO,NO,0-0,0-0(0.15)|1-0(0.15)|2-0(0.15)|0-1(0.09)|1-1(0.09),10,10,OLIVEIRENSE_FORM_W|OLIVEIRENSE_FORM_S2+_vs_BOTTOM|OLIVEIRENSE_FORM_D|OLIVEIRENSE_FORM_S2+|OLIVEIRENSE_FORM_C2+|OLIVEIRENSE_FORM_CS_vs_BOTTOM|OLIVEIRENSE_FORM_S1+_vs_BOTTOM|OLIVEIRENSE_FORM_S1+|OLIVEIRENSE_FORM_C1+|OLIVEIRENSE_FORM_CS|OLIVEIRENSE_FORM_L,CHAVES_FORM_W_vs_MID|CHAVES_FORM_C1+|CHAVES_FORM_W|CHAVES_FORM_C2+|CHAVES_FORM_CS|CHAVES_FORM_L|CHAVES_FORM_SNG|CHAVES_FORM_S1+|CHAVES_FORM_C1+_vs_MID,H2H_O25|CHAVES_WINS_H2H,CHAVES_TOP3|OLIVEIRENSE_GD_NEG|CHAVES_GD_POS,5,,,,2025-12-12T14:04:20.995731,pending,https://www.flashscore.com/match/football/chaves-vsToxqA5/oliveirense-tA7VEKwU/?mid=vaP7S9yA
8CODBOBi,12.12.2025,19:30,FRANCE - NATIONAL - ROUND 16,Chateauroux,Dijon,jZ2ZFJqe,dIvQQaE7,Dijon or Draw,Very High,Dijon strong GD | Chateauroux scores 2+ | Dijon scores 2+,1.15,1.5,50/50,50/50,1-0,1-0(0.12)|1-2(0.12)|0-0(0.09)|0-2(0.09)|1-1(0.08),10,10,CHATEAUROUX_FORM_D|CHATEAUROUX_FORM_C1+_vs_BOTTOM|CHATEAUROUX_FORM_S1+|CHATEAUROUX_FORM_SNG_vs_MID|CHATEAUROUX_FORM_C2+|CHATEAUROUX_FORM_L|CHATEAUROUX_FORM_C3+|CHATEAUROUX_FORM_W|CHATEAUROUX_FORM_C1+|CHATEAUROUX_FORM_S1+_vs_BOTTOM|CHATEAUROUX_FORM_SNG|CHATEAUROUX_FORM_S2+,DIJON_FORM_C1+_vs_BOTTOM|DIJON_FORM_W_vs_BOTTOM|DIJON_FORM_C1+|DIJON_FORM_S1+_vs_BOTTOM|DIJON_FORM_S3+|DIJON_FORM_S1+|DIJON_FORM_W|DIJON_FORM_S2+|DIJON_FORM_D|DIJON_FORM_SNG|DIJON_FORM_CS,H2H_U25,DIJON_TOP3|DIJON_GD_POS_STRONG|DIJON_TABLE_ADV8+|CHATEAUROUX_GD_NEG|DIJON_GD_POS,5,,,,2025-12-12T14:04:21.858177,pending,https://www.flashscore.com/match/football/chateauroux-jZ2ZFJqe/dijon-dIvQQaE7/?mid=8CODBOBi
0SxN7tBG,12.12.2025,19:30,FRANCE - NATIONAL - ROUND 16,Le Puy-en-Velay,Fleury-Merogis,IooxkpEI,xnng4dGk,Le Puy-en-Velay or Fleury-Merogis,Low,Le Puy-en-Velay scores 2+ | Fleury-Merogis concedes 2+ | Le Puy-en-Velay concedes 2+,1.85,0.9,50/50,50/50,1-0,1-0(0.16)|1-1(0.12)|1-2(0.12)|2-0(0.08)|2-1(0.06),10,10,LE_PUY-EN-VELAY_FORM_S2+|LE_PUY-EN-VELAY_FORM_C2+|LE_PUY-EN-VELAY_FORM_C1+|LE_PUY-EN-VELAY_FORM_S1+_vs_BOTTOM|LE_PUY-EN-VELAY_FORM_C1+_vs_BOTTOM|LE_PUY-EN-VELAY_FORM_S1+|LE_PUY-EN-VELAY_FORM_SNG|LE_PUY-EN-VELAY_FORM_S2+_vs_BOTTOM|LE_PUY-EN-VELAY_FORM_W_vs_BOTTOM|LE_PUY-EN-VELAY_FORM_W,FLEURY-MEROGIS_FORM_CS|FLEURY-MEROGIS_FORM_C1+_vs_BOTTOM|FLEURY-MEROGIS_FORM_W|FLEURY-MEROGIS_FORM_D_vs_BOTTOM|FLEURY-MEROGIS_FORM_D|FLEURY-MEROGIS_FORM_S1+|FLEURY-MEROGIS_FORM_SNG|FLEURY-MEROGIS_FORM_SNG_vs_TOP|FLEURY-MEROGIS_FORM_C1+|FLEURY-MEROGIS_FORM_C2+,,LE_PUY-EN-VELAY_GD_POS|FLEURY-MEROGIS_GD_POS,0,,,,2025-12-12T14:05:49.008231,pending,https://www.flashscore.com/match/football/fleury-merogis-IooxkpEI/le-puy-en-velay-xnng4dGk/?mid=0SxN7tBG
8htV5KuT,12.12.2025,19:30,FRANCE - NATIONAL - ROUND 16,Orleans,Versailles,AqswAEFD,nDjHIbwL,Orleans or Draw,Very High,Orleans scores 2+ | Versailles concedes 2+ | Orleans concedes 2+,1.8,0.65,NO,NO,2-0,2-0(0.3)|2-1(0.15)|0-0(0.12)|0-1(0.06)|1-0(0.06),10,10,ORLEANS_FORM_S1+_vs_BOTTOM|ORLEANS_FORM_W_vs_BOTTOM|ORLEANS_FORM_C1+|ORLEANS_FORM_S2+_vs_BOTTOM|ORLEANS_FORM_L|ORLEANS_FORM_S2+|ORLEANS_FORM_CS|ORLEANS_FORM_C1+_vs_BOTTOM|ORLEANS_FORM_S1+|ORLEANS_FORM_W|ORLEANS_FORM_C2+|ORLEANS_FORM_S3+|ORLEANS_FORM_C2+_vs_BOTTOM,VERSAILLES_FORM_W|VERSAILLES_FORM_D|VERSAILLES_FORM_C2+_vs_BOTTOM|VERSAILLES_FORM_S1+|VERSAILLES_FORM_SNG|VERSAILLES_FORM_C2+|VERSAILLES_FORM_S1+_vs_BOTTOM|VERSAILLES_FORM_W_vs_BOTTOM|VERSAILLES_FORM_L|VERSAILLES_FORM_C1+|VERSAILLES_FORM_C1+_vs_BOTTOM,H2H_BTTS|H2H_O25,ORLEANS_GD_NEG|VERSAILLES_GD_POS,5,,,,2025-12-12T14:07:23.492125,pending,https://www.flashscore.com/match/football/orleans-AqswAEFD/versailles-nDjHIbwL/?mid=8htV5KuT
KW9mO1ec,12.12.2025,19:30,FRANCE - NATIONAL - ROUND 16,Stade Briochin,Aubagne,ry31K39D,CQxeodfa,Both Teams To Score No,Low,Stade Briochin weak GD | Stade Briochin scores 2+ | Aubagne concedes 2+,1.15,0.9,NO,NO,1-0,1-0(0.28)|0-0(0.21)|2-0(0.14)|1-2(0.04),10,10,STADE_BRIOCHIN_FORM_C1+|STADE_BRIOCHIN_FORM_C1+_vs_BOTTOM|STADE_BRIOCHIN_FORM_S3+|STADE_BRIOCHIN_FORM_C2+|STADE_BRIOCHIN_FORM_S1+|STADE_BRIOCHIN_FORM_L_vs_BOTTOM|STADE_BRIOCHIN_FORM_S1+_vs_BOTTOM|STADE_BRIOCHIN_FORM_S1+_vs_MID|STADE_BRIOCHIN_FORM_S2+|STADE_BRIOCHIN_FORM_L,AUBAGNE_FORM_S1+|AUBAGNE_FORM_C1+_vs_BOTTOM|AUBAGNE_FORM_C2+|AUBAGNE_FORM_S1+_vs_TOP|AUBAGNE_FORM_D_vs_TOP|AUBAGNE_FORM_D|AUBAGNE_FORM_C3+|AUBAGNE_FORM_L|AUBAGNE_FORM_C1+_vs_TOP|AUBAGNE_FORM_C1+|AUBAGNE_FORM_W,,STADE_BRIOCHIN_BOTTOM5|STADE_BRIOCHIN_GD_NEG_WEAK|AUBAGNE_GD_POS|STADE_BRIOCHIN_GD_NEG|AUBAGNE_TABLE_ADV8+,0,,,,2025-12-12T15:11:21.559550,pending,https://www.flashscore.com/match/football/aubagne-fc-ry31K39D/stade-briochin-CQxeodfa/?mid=KW9mO1ec
hQH10b3j,12.12.2025,19:30,FRANCE - NATIONAL - ROUND 16,Paris 13 Atl.,Concarneau,Uo57pG95,WnjEIzRL,Paris 13 Atl. or Draw,Very High,Paris 13 Atl. scores 2+ | Concarneau scores 2+ | Concarneau concedes 2+,1.05,0.95,NO,NO,0-0,0-0(0.2)|1-0(0.15)|2-0(0.1)|0-1(0.08)|0-2(0.08),10,10,PARIS_13_ATL._FORM_W|PARIS_13_ATL._FORM_S2+|PARIS_13_ATL._FORM_CS_vs_BOTTOM|PARIS_13_ATL._FORM_CS|PARIS_13_ATL._FORM_D|PARIS_13_ATL._FORM_S1+_vs_BOTTOM|PARIS_13_ATL._FORM_S1+|PARIS_13_ATL._FORM_W_vs_BOTTOM|PARIS_13_ATL._FORM_D_vs_BOTTOM|PARIS_13_ATL._FORM_L|PARIS_13_ATL._FORM_C1+_vs_BOTTOM|PARIS_13_ATL._FORM_C1+,CONCARNEAU_FORM_CS|CONCARNEAU_FORM_CS_vs_TOP|CONCARNEAU_FORM_SNG|CONCARNEAU_FORM_C2+|CONCARNEAU_FORM_D_vs_BOTTOM|CONCARNEAU_FORM_S1+|CONCARNEAU_FORM_W|CONCARNEAU_FORM_D|CONCARNEAU_FORM_C1+_vs_BOTTOM|CONCARNEAU_FORM_S1+_vs_BOTTOM|CONCARNEAU_FORM_S2+|CONCARNEAU_FORM_C1+,,PARIS_13_ATL._GD_NEG|CONCARNEAU_GD_POS,4,,,,2025-12-12T14:08:10.239850,pending,https://www.flashscore.com/match/football/concarneau-Uo57pG95/paris-13-atletico-WnjEIzRL/?mid=hQH10b3j
