region_league,position,team_name,team_id,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,last_updated,url
ITALY - PRIMAVERA 1 - ROUND 15,10,Sassuolo U20,t882wE1A,4,4,21,1,21,20,1,22,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,11,Bologna U20,xx5LOEnH,2,6,14,0,14,14,0,20,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,12,Juventus U20,x6Gk5894,5,4,18,-2,18,20,-2,20,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,13,AC Milan U20,UTnkO11b,6,4,20,3,20,17,3,18,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,14,Lecce U20,boEfbzat,5,5,20,-1,20,21,-1,17,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,15,Napoli U20,l0jeuzXc,1,8,11,-10,11,21,-10,16,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,16,Lazio U20,Sp2nsd2o,2,8,11,-6,11,17,-6,14,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,17,Frosinone U20,0EYriHMU,3,8,16,-10,16,26,-10,12,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,18,Cagliari U20,ju9PNY1N,2,9,9,-10,9,19,-10,11,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,19,Torino U20,OGVExYGG,3,9,11,-13,11,24,-13,9,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
ITALY - PRIMAVERA 1 - ROUND 15,20,Cremonese U20,EaJ0U1s8,2,10,10,-11,10,21,-11,8,2025-12-12T13:16:18.375156,https://www.flashscore.com/football/italy/primavera-1/
RWANDA - PREMIER LEAGUE,1,Police,lQa4Wj7A,5,0,11,6,11,5,6,23,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,2,APR,Y9dt9cjl,4,1,14,6,14,8,6,19,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,3,Marines,bgxlvMw2,0,5,13,5,13,8,5,18,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,4,Gasogi United,4zFRxHeP,3,3,11,1,11,10,1,18,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,5,Rayon Sport,A7FS3VKA,2,3,12,2,12,10,2,17,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,6,Kiyovu,fNg5jBf1,4,3,9,3,9,6,3,16,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,7,Musanze,K2wpu2Oe,4,2,12,2,12,10,2,16,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,8,Gorilla,Kn4iXZwh,5,3,8,1,8,7,1,14,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,9,Mukura Victory Sports,UXPL3a3r,4,4,8,-2,8,10,-2,13,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,10,Al-Merreikh,C4TaurIK,0,2,6,3,6,3,3,12,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,11,Gicumbi,lWbeaW9A,3,4,12,0,12,12,0,12,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,12,Amagaju,xvlutr9k,2,6,6,-5,6,11,-5,11,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,13,Al-Hilal Omdurman,Ior3fTEA,1,0,7,6,7,1,6,10,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,14,Muhanga,OzpysOgq,1,6,5,-5,5,10,-5,10,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,15,Bugesera,SKx51sGI,4,6,8,-5,8,13,-5,10,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,16,Rutsiro,viwgne3n,4,6,12,-6,12,18,-6,10,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,17,AS Kigali,G2rukZmc,3,6,8,-6,8,14,-6,9,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
RWANDA - PREMIER LEAGUE,18,Etincelles,EXyWLuup,7,3,6,-6,6,12,-6,7,2025-12-12T13:18:09.578192,https://www.flashscore.com/football/rwanda/premier-league/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,1,Otoho d'Oyo,0GuF1aSS,0,0,2,2,2,0,2,3,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,2,Leopard,rulf0ilK,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,3,Etoile du Congo,dISk7gAI,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,4,JS Talangai,WIBosHcG,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,5,CARA Brazzaville,AutlQkBd,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,6,Kondzo,Clv0pB2S,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,7,Inter Club,6quhZ3m0,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,8,Cheminots,h0s4W1XI,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,9,V. Club Mokanda,IoZXoNHa,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,10,RCB,p4eOsrGP,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,11,AS BNG,SIjXTvub,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,12,Juk,8ObpuJwQ,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,13,Vegas,ddgpwm3B,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,14,KFA,nywMdPU9,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,15,Red Stars,fiV7iYTa,0,0,0,0,0,0,0,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
REPUBLIC OF THE CONGO - LIGUE 1 - ROUND 14,16,Diables Noirs,xlWrOB3I,0,1,0,-2,0,2,-2,0,2025-12-12T13:25:43.579604,https://www.flashscore.com/football/republic-of-the-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,1,AS Vita Club,d0HLqj6I,5,1,17,12,17,5,12,23,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,2,MK Etancheite,jyyDlL4n,4,3,12,1,12,11,1,19,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,3,AC Rangers,Stjmj4EU,5,2,14,2,14,12,2,17,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,4,Celeste,E5gUhvoN,4,2,16,11,16,5,11,16,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,5,Motema Pembe,OzNavCpl,6,1,15,6,15,9,6,15,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,6,Aigles du Congo,ll5VeAML,3,2,11,3,11,8,3,15,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,7,Maniema,2BaHDFR2,7,0,9,5,9,4,5,13,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,8,Dauphins Noirs,MRueczhs,3,3,9,2,9,7,2,12,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,9,Etoile de Kivu,AyC7mybj,3,4,9,-6,9,15,-6,12,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,10,Anges Verts,z9cAjOjt,2,4,12,-2,12,14,-2,11,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,11,New Jack,j5mZpKKH,4,2,7,0,7,7,0,10,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,12,Renaissance,v9rrw7PE,2,5,5,-4,5,9,-4,8,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,13,FC Renaissance,fVHSnLKa,5,4,9,-6,9,15,-6,8,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,14,Bukavu Dawa,A3NxqwT3,1,7,4,-15,4,19,-15,4,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
DR CONGO - LIGUE 1 - ROUND 9,15,Martin Pecheur,zuQzoakC,0,3,0,-9,0,9,-9,0,2025-12-12T13:25:44.811564,https://www.flashscore.com/football/dr-congo/ligue-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,1,Abha,lnEqnhJf,2,1,24,15,24,9,15,23,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,2,Al-Ula,OC8T8zk3,4,0,22,15,22,7,15,22,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,3,Al Orubah,A3ZAc2rn,1,2,19,7,19,12,7,22,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,4,Al Diriyah,URqHJiim,3,1,21,12,21,9,12,21,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,5,Al Bukiryah,A7YIBlI0,1,3,10,-1,10,11,-1,19,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,6,Al Raed,WfHC8geK,3,2,18,6,18,12,6,18,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,7,Al Jabalain,IiU3CHMA,4,2,17,6,17,11,6,16,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,8,Al-Faisaly,AsIgIB3d,6,0,12,4,12,8,4,15,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,9,Jeddah,CfPZn6fq,3,3,13,1,13,12,1,15,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,10,Al Jandal,KYVyZZDD,8,-7,,,8,15,-7,13,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,11,Al Taee,xYXsXyUh,3,4,13,1,13,12,1,12,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,12,Al Anwar,tIq6HsLN,4,4,8,-3,8,11,-3,10,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,13,Al Zulfi,ruiBiPF5,3,4,9,-3,9,12,-3,9,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,14,Al Arabi,8f20POYF,3,5,5,-10,5,15,-10,9,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,15,Al Adalah,rTsOwLSH,3,6,10,-9,10,19,-9,6,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,16,Al Wehda,fqHipWm7,3,6,12,-10,12,22,-10,6,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,17,Al Batin,hnItl5OL,2,7,10,-9,10,19,-9,2,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
SAUDI ARABIA - DIVISION 1 - ROUND 11,18,Al Jubail,r1tdCVJC,3,-15,,,3,18,-15,2,2025-12-12T13:30:18.898200,https://www.flashscore.com/football/saudi-arabia/division-1/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,1,Rahimo,EiRd35CK,5,0,18,13,18,5,13,26,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,2,Majestic,UZVjEcQa,4,3,12,2,12,10,2,22,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,3,ASF Dioulasso,fBqR7wGD,6,1,10,6,10,4,6,21,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,4,Sporting Cascades,vohISguL,6,1,9,6,9,3,6,21,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,5,ASFA Yennega,2ZTS8hZI,7,2,9,2,9,7,2,19,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,6,AS Douanes,ShQaQMYS,7,2,12,0,12,12,0,19,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,7,USFA,vumapfhE,3,3,11,5,11,6,5,18,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,8,Kadiogo,zsZ5MCvI,4,5,12,-1,12,13,-1,16,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,9,Salitas,t2Zj23Dg,6,3,10,-2,10,12,-2,15,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,10,CFFEB,IFePG7vQ,3,5,7,-1,7,8,-1,15,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,11,RDF,YaomitHM,5,4,11,1,11,10,1,14,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,12,Sonabel Ouagadougou,86IQ9fzF,5,5,7,-3,7,10,-3,11,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,13,Vitesse,bToK7sD7,5,6,8,-6,8,14,-6,11,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,14,AJEB,pjWljATh,4,6,8,-5,8,13,-5,10,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,15,Bobo-Dioulasso,tbHQUIAt,4,7,3,-8,3,11,-8,10,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
BURKINA FASO - PREMIER LEAGUE - ROUND 13,16,Etoile Filante,fRwo5x9g,6,6,7,-9,7,16,-9,9,2025-12-12T13:32:02.853392,https://www.flashscore.com/football/burkina-faso/premier-league/
ROMANIA - LIGA 2 - ROUND 17,1,Corvinul,6yaBf8yd,4,0,25,16,25,9,16,40,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,2,FC ASA Tg. Mures,Onwt0aWs,3,3,35,19,35,16,19,33,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,3,Sepsi Sf. Gheorghe,IDsPIcMA,3,3,22,8,22,14,8,33,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,4,FC Bihor,dn3EGkbF,2,4,33,16,33,17,16,32,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,5,Steaua Bucuresti,UBkj02Q9,3,4,29,8,29,21,8,30,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,6,FC Voluntari,WIoSeFi4,6,2,20,8,20,12,8,30,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,7,CSM Resita,bH2GTTSR,2,5,29,12,29,17,12,29,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,8,Metalul Buzau,QaAe21P0,2,5,28,12,28,16,12,29,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,9,Chindia Targoviste,nklx1aEq,3,5,28,13,28,15,13,27,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,10,Poli Iasi,t84qisiU,4,5,15,0,15,15,0,25,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,11,Concordia,prfxAf0i,3,6,24,9,24,15,9,24,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,12,Afumati,fLTNMJgt,3,6,24,3,24,21,3,24,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,13,FC Bacau,MDBRXZ3e,5,6,16,-5,16,21,-5,20,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,14,CSM Slatina,zRqy53ur,4,7,20,-1,20,21,-1,19,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,15,Ceahlaul,Mo4cCQMu,3,8,16,-11,16,27,-11,18,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,16,CSC Dumbravita,pO9aXHLu,3,9,20,-10,20,30,-10,15,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,17,Selimbar,Mq1GT90c,4,9,22,-3,22,25,-3,13,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,18,Gloria Bistrita,UcVDn3xt,4,9,19,-7,19,26,-7,13,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,19,CS Din. Bucuresti,ERxpxbrI,6,8,12,-14,12,26,-14,12,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,20,Campulung,MHezhveT,3,11,8,-31,8,39,-31,9,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,21,Tunari,MyOlgpLr,5,10,13,-17,13,30,-17,8,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
ROMANIA - LIGA 2 - ROUND 17,22,CSM Satu Mare,dlRFVRup,1,13,12,-25,12,37,-25,7,2025-12-12T13:32:04.084327,https://www.flashscore.com/football/romania/liga-2/
UKRAINE - PREMIER LEAGUE - ROUND 16,1,LNZ Cherkasy,2m6zvQp5,2,3,18,10,18,8,10,32,2025-12-12T13:34:37.093022,https://www.flashscore.com/football/ukraine/premier-league/
UKRAINE - PREMIER LEAGUE - ROUND 16,2,Shakhtar Donetsk,4ENWX2OA,5,1,37,25,37,12,25,32,2025-12-12T13:34:37.093022,https://www.flashscore.com/football/ukraine/premier-league/
UKRAINE - PREMIER LEAGUE - ROUND 16,3,Polissya Zhytomyr,f3sGNX3j,3,4,23,14,23,9,14,27,2025-12-12T13:34:37.093022,https://www.flashscore.com/football/ukraine/premier-league/
